X,Y,OBJECTID,TRACKING,NAME,TRACKINGNUMBER,PROJECTNAME,OVERALLSTATUSCATEGORY,APPROVALDATE,PROGRAM,SMIP,GARP,GRANTAMOUNT,SURFACE_INFILTRATION_BASIN,SUBSURFACE_INFILTRATION_BASIN,SURFACE_DETENTION_BASIN,SUBSURFACE_DETENTION_BASIN,BIOINFILTRATION,BIORETENTION,CISTERN,GREEN_ROOF,POROUS_PAVEMENT,WQ_TREATMENT_DEVICE
-75.205763802065903,40.075413471628089,1,2009-WEAV-1224-01,Weavers Way Coop,2009-WEAV-1224-01,Weavers Way Coop,Verified,2011-09-05T00:00:00.000Z,Retrofit,,0,,0,1,0,0,0,0,0,0,0,0
-75.188764619663189,39.908699906481353,2,2010-CATC-1352-01,CATCH Retrofit,2010-CATC-1352-01,CATCH Retrofit,Verified,2010-10-01T11:39:06.000Z,Retrofit,,0,,0,2,0,0,0,0,0,0,0,0
-75.014558606348345,40.051051903547403,3,2010-PENN-1369-01,Pennypack Woods Retrofit,2010-PENN-1369-01,"Pennypack Woods HOA Stormwater Management - Sites A, B, E",Verified,2010-09-30T16:50:06.000Z,Retrofit,0,0,,0,0,0,0,1,0,0,0,0,0
-75.151993751014089,40.009140848459893,4,2010-COMM-1370-01,Community Legal Services,2010-COMM-1370-01,Community Legal Services,Verified,2013-10-16T10:25:28.000Z,Retrofit,,0,,0,0,0,0,0,0,0,1,0,0
-75.073865872652561,40.085385435061376,5,2011-TVPV-1489-01,TVPV Stormwater Credit App.,2011-TVPV-1489-01,TVPV The Villages at Pine Valley Stormwater Credit App.,Verified,2011-03-21T15:20:13.000Z,Retrofit,,0,,0,0,2,0,0,0,0,0,0,0
-74.983445281024515,40.109532812208599,6,2011-2800-1510-01,2800 Black Lake Pl,2011-2800-1510-01,2800 Black Lake Pl,Verified,2011-06-23T13:56:40.000Z,Retrofit,,0,,2,0,0,0,0,0,0,0,0,0
-75.162225503866026,39.970834168379028,7,2011-1518-1561-01,1518 Cambridge Street to 1521 Poplar Street,2011-1518-1561-01,1518 Cambridge Street to 1521 Poplar Street,Verified,2015-02-04T00:00:00.000Z,Retrofit,,0,,0,1,0,0,0,0,0,0,0,0
-75.065830419536582,40.083729257593362,8,2011-LAFA-1565-01,Lafayette Redeemer Stormwater Retrofit,2011-LAFA-1565-01,Lafayette Redeemer Stormwater Retrofit,Verified,2011-06-13T14:28:24.000Z,Retrofit,,0,,0,0,2,0,0,0,0,0,0,0
-75.10707820068302,39.992711366884045,9,2011-2150-1616-01,2150 E Westmoreland St,2011-2150-1616-01,2150 E. Westmoreland St.,Verified,2012-01-12T14:30:44.000Z,Retrofit,,0,,0,1,0,0,0,0,0,0,0,0
-75.238949816995373,39.921621080201277,10,2011-RETR-001-01,St James Episcopal Church Retrofit,2011-RETR-001-01,St. James Episcopal Church Retrofit,Verified,2011-07-12T00:00:00.000Z,Retrofit,,0,,0,0,0,0,0,0,0,0,0,0
-75.212765475839632,39.958219618905979,11,2012-THEE-1746-01,The Enterprise Center Green Roof,2012-THEE-1746-01,The Enterprise Center Green Roof,Verified,2012-01-25T16:57:14.000Z,Retrofit,,0,,0,0,0,0,0,0,0,1,0,0
-75.052343338694271,40.014971295371062,12,2012-NEWM-1776-01,Newman and Company Rainwater Harvesting,2012-NEWM-1776-01,Newman and Company Rainwater Harvesting System,Verified,2012-04-24T14:59:45.000Z,Retrofit,0,0,,0,0,0,0,0,0,1,0,0,0
-75.051752467027825,40.015561762765714,13,2012-6225-1857-01,6225 State Road,2012-6225-1857-01,6225 State Road,Verified,2013-12-23T08:21:42.000Z,Retrofit,,0,,0,0,0,0,1,0,0,0,0,0
-75.014848865352832,40.050930252546223,14,2012-PENN-1917-01,Pennypack Woods Homeowners Association Stormwater,2012-PENN-1917-01,Pennypack Woods Homeowners Association Stormwater Management Retrofit,Verified,2013-01-18T08:25:48.000Z,Retrofit,-1,0,135500,0,0,0,0,2,1,0,0,0,0
-74.977147882662706,40.11064712415812,15,2012-COMM-1868-01,Commerce Way Outlet Retrofit,2012-COMM-1868-01,Commerce Way Outlet Retrofit,Verified,2010-06-15T00:00:00.000Z,Retrofit,,0,,0,0,2,0,0,0,0,0,0,0
-75.130393213387535,39.965401876338326,16,2012-ROOF-1869-01,Roof Leader Disconnection Retrofit,2012-ROOF-1869-01,Roof Leader Disconnection Retrofit,Verified,2012-06-08T12:06:22.000Z,Retrofit,,0,,0,0,0,0,0,0,0,0,0,0
-75.002859043989261,40.120490720502069,17,2012-1341-2019-01,13410- 13420 Damar Drive,2012-1341-2019-01,13410- 13420 Damar Drive,Verified,2014-04-07T14:30:02.000Z,Retrofit,-1,0,255000,0,3,0,0,1,0,0,0,0,0
-75.173489417444173,40.034036118819003,18,2012-GSFS-2028-01,"GSFS, Green Street Friends School Retrofit",2012-GSFS-2028-01,"GSFS, Green Street Friends School Retrofit",Verified,2013-06-12T10:43:48.000Z,Retrofit,-1,0,91080,0,0,0,0,0,1,0,0,0,0
-75.16340146009513,39.933236738802933,19,2013-1148-2105-01,1148 Wharton Street,2013-1148-2105-01,1148 Wharton Street,Verified,2014-01-31T15:06:08.000Z,Retrofit,-1,0,79500,1,2,0,0,0,0,0,1,0,0
-75.214674010309068,39.998132817105258,20,2013-METH-2117-01,Methodist Home Rain Gardens,2013-METH-2117-01,Methodist Home Rain Gardens,Verified,2013-05-06T14:38:17.000Z,Retrofit,-1,0,70000,0,0,0,0,11,0,0,0,0,0
-75.122118392545786,40.047494212383285,21,2013-ASPI-2196-01,Aspira Educational Campus Stormwater Management Pr,2013-ASPI-2196-01,Aspira Educational Campus Stormwater Management Project,Verified,2015-01-06T13:49:29.000Z,Retrofit,-1,0,975000,1,2,0,0,0,0,0,0,0,0
-75.099972171839028,40.034036351043099,22,2013-CARD-2220-01,Cardone Whitaker Ave Facility- Stormwater Retrofit,2013-CARD-2220-01,Cardone Whitaker Ave Facility- Stormwater Retrofit- Phase 2,Verified,2014-09-04T09:57:16.000Z,Retrofit,-1,0,861441,0,0,2,0,0,0,0,0,0,0
-74.981333905095852,40.109028824828137,23,2013-WEST-2243-01,Westinghouse,2013-WEST-2243-01,Westinghouse,Verified,2014-02-18T11:44:46.000Z,Retrofit,-1,0,315000,2,0,0,0,1,0,0,0,0,0
-75.103226776410736,40.025034441838962,24,2013-FRIE-2269-01,Friends Hospital Stormwater Improvements,2013-FRIE-2269-01,Friends Hospital Stormwater Improvements,Verified,2014-03-12T13:34:42.000Z,Retrofit,-1,0,530000,0,0,0,0,0,0,0,0,0,0
-75.186816757923438,40.024223078671199,25,2013-PENN-2318-01,Penn Charter Squash Court Retrofits,2013-PENN-2318-01,Penn Charter Squash Court Retrofits,Verified,2013-10-03T14:08:21.000Z,Retrofit,,0,,2,0,0,0,0,0,0,0,0,0
-75.234113706503564,39.982529626144228,26,2013-SITE-2387-01,Site 10 Phase 1 Stormwater Credit Retrofit Design,2013-SITE-2387-01,Site 10 Phase 1 Stormwater Credit Retrofit Design,Verified,2014-04-03T15:48:12.000Z,Retrofit,-1,0,322200,0,1,0,0,0,0,0,0,0,0
-75.233604882035991,39.982487484653561,27,2013-SITE-2401-01,Site 10 Phase 2 Stormwater Credit Retrofit Design,2013-SITE-2401-01,Site 10 Phase 2 Stormwater Credit Retrofit Design,Verified,2014-04-03T14:56:56.000Z,Retrofit,-1,0,260100,0,1,0,0,0,0,0,0,0,0
-75.051043835104778,40.015350260336753,28,2013-6225-2400-01,6225 State Road,2013-6225-2400-01,6225 State Road,Verified,2014-05-28T10:09:57.000Z,Retrofit,,0,,0,2,0,0,0,0,0,0,0,0
-75.081218904953872,40.009096649690967,29,2014-GLOB-2467-01,Globe Dye Works Rainwater Detention System,2014-GLOB-2467-01,Globe Dye Works Rainwater Detention System,Verified,2014-06-10T08:49:59.000Z,Retrofit,-1,0,17000,0,0,2,0,0,0,0,0,0,0
-75.129999538099426,40.002514073914853,30,2014-WILL-2541-01,William Cramp Schoolyard Design Enhancements,2014-WILL-2541-01,William Cramp Schoolyard Design Enhancements,Verified,2015-11-20T15:02:35.000Z,Retrofit,-1,0,15659,0,0,0,0,0,0,0,0,0,0
-75.054998059298896,40.013584629076377,31,2014-SITE-2550-01,Site 16 Stormwater Retrofit - Quaker City Flea Mar,2014-SITE-2550-01,Site 16 Stormwater Retrofit - Quaker City Flea Market,Verified,2014-08-08T10:42:15.000Z,Retrofit,0,-1,250300,0,1,0,0,0,0,0,0,0,0
-75.201701616163831,39.933309910727942,32,2014-SITE-2549-01,Site 32 Stormwater Credit Retrofit Design,2014-SITE-2549-01,Site 32 Stormwater Credit Retrofit Design,Verified,2014-09-09T14:51:35.000Z,Retrofit,0,-1,270000,0,1,0,0,0,0,0,0,0,0
-75.233028628537781,39.982174800590087,33,2014-SITE-2501-01,Site 10 Phase 3 Stormwater Credit Retrofit Design,2014-SITE-2501-01,Site 10 Phase 3 Stormwater Credit Retrofit Design,Verified,2014-06-12T13:47:20.000Z,Retrofit,-1,0,2138400,0,0,0,0,1,0,0,0,0,0
-75.096380801522983,40.034159208363668,34,2013-CARD-2076-01,Cardone Whitaker Ave Facility - Stormwater Retrofi,2013-CARD-2076-01,Cardone Whitaker Ave Facility - Stormwater Retrofit- Phase 1,Verified,2013-03-25T14:25:21.000Z,Retrofit,-1,0,2500000,0,0,1,1,0,0,0,0,0,0
-75.224442040433146,39.914484926753616,35,2014-SITE-2666-01,Site 26 - Phase 2 Stormwater Retrofit Design,2014-SITE-2666-01,Site 26 - Phase 2 Stormwater Retrofit Design,Verified,2014-12-02T14:13:37.000Z,Retrofit,0,-1,221400,0,2,0,0,0,0,0,0,0,0
-75.23927233509491,39.984430811525527,36,2014-SITE-2682-01,,2014-SITE-2682-01,"Site 38, Stormwater Credit Retrofit Design",Verified,2014-11-03T12:48:34.000Z,Retrofit,0,-1,900900,1,0,0,1,0,0,0,0,0,0
-75.074549389932244,40.012826508071321,37,2014-WARR-2757-01,Warren G. Harding School,2014-WARR-2757-01,Warren G. Harding School,Verified,2015-07-01T15:43:09.000Z,Retrofit,-1,0,511922,0,0,0,0,0,4,0,0,0,0
-75.032278599352807,40.1040593473586,38,2014-BETH-2754-01,Bethesda Church Stormwater Green Infrastructure Pr,2014-BETH-2754-01,Bethesda Church Stormwater Green Infrastructure Project,Verified,2015-04-24T11:15:41.000Z,Retrofit,-1,0,73000,0,0,0,0,0,4,0,0,0,0
-75.10084686836484,39.995320089721623,39,2015-3560-2776-01,3560 SEPVIVA STREET,2015-3560-2776-01,3560 Sepviva Street,Verified,2017-02-15T09:30:49.000Z,Retrofit,-1,0,95000,0,1,0,0,0,0,0,0,0,0
-75.160943970791919,40.05592190961783,40,2015-MART-2832-01,Martin Luther King High School,2015-MART-2832-01,Martin Luther King High School,Verified,2015-08-27T10:10:33.000Z,Retrofit,-1,0,763282,0,1,0,0,4,0,0,0,0,0
-75.134703612154709,39.971584869083046,41,2015-LUTH-2836-01,Lutheran Settlement House Complex Renovation,2015-LUTH-2836-01,Lutheran Settlement House Complex Renovation,Verified,2015-11-25T00:00:00.000Z,Retrofit,-1,0,20000,0,0,0,0,0,0,0,0,0,0
-75.023345969809355,40.032047739991683,42,2015-SITE-2812-01,"Site 30, PWD Stormwater Credit Retrofit Design",2015-SITE-2812-01,"Site 30, PWD Stormwater Credit Retrofit Design",Verified,2015-05-07T15:58:37.000Z,Retrofit,0,-1,745200,0,0,0,2,0,0,0,0,0,0
-75.21638533915015,39.953928963102328,43,2015-LEAE-2888-01,LEA ELEMENTARY SCHOOL GREENING PHASE 1,2015-LEAE-2888-01,Lea Elementary School Greening Phase 1,Verified,2015-06-24T12:32:24.000Z,Retrofit,-1,0,242000,0,2,0,0,4,0,0,0,1,0
-75.120634007000362,40.031831633640529,44,2015-STJA-2895-01,St. James United Methodist Church Green Stormwater,2015-STJA-2895-01,St. James United Methodist Church Green Stormwater Infrastructure,Verified,2015-06-04T14:53:43.000Z,Retrofit,-1,0,30333,2,0,1,1,0,0,0,0,0,0
-75.125810097962827,40.007934907372672,45,2015-LIGH-2907-01,Lighthouse Field,2015-LIGH-2907-01,Lighthouse Field,Verified,2015-05-29T13:31:48.000Z,Retrofit,-1,0,43333,0,0,1,0,0,0,0,0,0,0
-75.155722997828661,39.916936747554537,46,2015-TAGG-2931-01,Taggart Elementary Schoolyard Improvement Project,2015-TAGG-2931-01,Taggart Elementary Schoolyard Improvement Project,Verified,2015-12-07T00:00:00.000Z,Retrofit,-1,0,116596,0,1,0,0,1,0,0,0,0,0
-75.165803513403119,39.970375588216505,47,2015-FRAN-2954-01,Francisville Senior LP,2015-FRAN-2954-01,Francisville Senior LP,Verified,2015-07-09T10:58:18.000Z,Retrofit,-1,0,51000,0,0,0,0,0,3,0,0,0,0
-75.16698021118323,40.071891958683366,48,FY16-SITE-4010-01,Site 53,FY16-SITE-4010-01,Site 53,Verified,2015-07-31T08:44:17.000Z,Retrofit,0,-1,259700,0,2,3,0,0,0,0,0,0,0
-75.183136437624228,39.916698965506335,49,FY16-SITE-4016-01,Site 13 - Phase 1,FY16-SITE-4016-01,Site 13 - Phase 1,Verified,2015-09-15T13:33:49.000Z,Retrofit,0,-1,417760,0,0,0,1,0,0,0,0,0,0
-75.03162240771394,40.029339123754298,50,FY16-SITE-4020-01,Site 104,FY16-SITE-4020-01,Site 104,Verified,2015-08-27T11:34:15.000Z,Retrofit,0,-1,246400,0,2,0,0,0,0,0,0,0,0
-75.1444624945686,39.959277445937396,51,FY16-MIDA-4019-01,Mid Atlantic Social Security Administration Parkin,FY16-MIDA-4019-01,Mid Atlantic Social Security Administration Parking Lot Improvements/ Bio-Retention Area,Verified,2015-10-14T07:29:00.000Z,Retrofit,,0,,1,0,0,0,0,0,0,0,0,0
-75.159826541265005,39.901671268743257,52,FY16-SITE-4039-01,Site 031,FY16-SITE-4039-01,Site 031,Verified,2015-10-23T09:01:17.000Z,Retrofit,-1,0,322000,0,0,1,3,0,0,0,0,0,0
-75.138341160937586,40.045951166041178,53,FY16-LIND-4086-01, LINDY ACADEMIA,FY16-LIND-4086-01,Lindy Academia,Complete,2016-08-15T11:41:50.000Z,Retrofit,-1,0,63234,0,0,0,0,0,0,0,0,0,0
-75.173427138039244,40.053966406092272,54,FY16-WILL-4082-01,WILLOW BEND STORMWATER MANAGEMENT RETROFIT,FY16-WILL-4082-01,Willow Bend Stormwater Management Retrofit,Approved,2015-12-14T13:39:49.000Z,Retrofit,-1,0,101766,0,0,0,0,0,0,0,0,0,0
-75.094174718422778,40.010522834011446,55,FY16-ADAM-4101-01,1300 Adams Avenue,FY16-ADAM-4101-01,1300 Adams Ave,Verified,2015-11-23T10:07:42.000Z,Retrofit,-1,0,220000,0,0,1,0,0,0,0,0,0,0
-75.104850788828998,40.035878085889266,56,FY16-SITE-4104-01,Site 84,FY16-SITE-4104-01,Site 84,Verified,2016-01-05T11:46:25.000Z,Retrofit,0,-1,817600,0,4,0,0,0,0,0,0,0,0
-75.245440532694545,39.916532174376748,57,FY16-PHIL-4130-01,Philadelphia Montessori School,FY16-PHIL-4130-01,Philadelphia Montessori School,Verified,2015-07-17T00:00:00.000Z,Retrofit,-1,0,36500,0,0,0,0,0,0,0,0,0,0
-75.15096921443623,39.951563227017715,58,FY16-USGS-4133-01,US GSA Green Roof,FY16-USGS-4133-01,US GSA Green Roof,Verified,2011-12-06T00:00:00.000Z,Retrofit,,0,,0,0,0,0,0,0,0,1,0,0
-75.177950562179461,39.966698342294833,59,FY16-PHIL-4134-01,Philadelphian Green Roof,FY16-PHIL-4134-01,Philadelphian Green Roof,Verified,2015-11-05T00:00:00.000Z,Retrofit,-1,0,25000,0,0,0,0,0,0,0,1,0,0
-75.178816594281145,39.95470599715766,60,FY16-PECO-4145-01,PECO Green Roof,FY16-PECO-4145-01,PECO Green Roof,Verified,2010-12-10T00:00:00.000Z,Retrofit,,0,,0,0,0,0,0,0,0,1,0,0
-75.129448702889036,39.972505788768174,61,FY16-ADAI-4164-01,Adaire Schoolyard Improvements,FY16-ADAI-4164-01,Adaire Schoolyard Improvements,Verified,2016-02-29T10:34:00.000Z,Retrofit,-1,0,464263,0,0,0,0,0,0,0,0,0,0
-75.1026550447841,40.033048973434774,62,FY16-JOMA-4143-01,Jomar Retail Treasures Green Stormwater Infrastruc,FY16-JOMA-4143-01,Jomar Retail Treasures Green Stormwater Infrastructure Project,Verified,2016-03-01T09:25:31.000Z,Retrofit,-1,0,145000,0,0,1,0,0,0,0,0,0,0
-75.032673469042592,40.110763574394333,63,FY16-SITE-4181-01,Site 5029,FY16-SITE-4181-01,Site 5029,Verified,2016-07-18T00:00:00.000Z,Retrofit,,0,,0,0,0,0,1,0,0,0,0,0
-75.103032653738438,40.035171241833154,64,FY16-SITE-4189-01,Site 81,FY16-SITE-4189-01,Site 81,Verified,2016-02-08T12:01:04.000Z,Retrofit,0,-1,929600,0,0,3,4,0,0,0,0,0,0
-75.176661927664625,39.941899060795834,65,FY16-CHES-4233-01,Chester A. Arthur Playground/Park and Green Infras,FY16-CHES-4233-01,Chester A. Arthur Playground/Park and Green Infrastructure Upgrades,Verified,2016-04-15T15:12:20.000Z,Retrofit,-1,0,232000,1,1,0,0,0,0,0,0,1,0
-75.164897930518691,39.955772226657281,66,FY16-FRIE-4238-01,Friends Center,FY16-FRIE-4238-01,Friends Center,Verified,2012-10-22T00:00:00.000Z,Retrofit,,0,,0,0,0,0,0,0,0,1,0,0
-75.170876657739555,39.940377722569295,67,FY16-EMST-4198-01,E. M. Stanton School Playground,FY16-EMST-4198-01,E. M. Stanton School Playground,Verified,2016-09-21T11:46:40.000Z,Retrofit,-1,0,67550,0,0,0,0,0,0,0,0,0,0
-75.099746281442279,39.989572909117157,68,FY16-GAUL-4273-01,3401 Gaul Street - Site 150,FY16-GAUL-4273-01,3401 Gaul Street - Site 150,Verified,2016-06-08T08:53:10.000Z,Retrofit,0,-1,89600,0,0,0,0,0,0,0,0,0,0
-75.236663093794988,39.916295622649884,69,FY16-JMPA-4286-01,J.M. PATTERSON SCHOOL PLAYGROUND,FY16-JMPA-4286-01,J.M. PATTERSON SCHOOL PLAYGROUND,Verified,2017-03-28T12:22:42.000Z,Retrofit,-1,0,151775,0,0,0,0,1,0,0,0,0,0
-75.16082277361447,40.040604802684328,70,FY16-LASA-4274-01,La Salle University SMIP - Phase II,FY16-LASA-4274-01,La Salle University SMIP - Phase II,Verified,2016-06-06T15:21:35.000Z,Retrofit,-1,0,938990,0,0,1,4,0,0,0,0,0,0
-75.109734601364295,39.999520112191369,71,FY16-ISTR-4292-01,3401 I Street,FY16-ISTR-4292-01,3401 I Street,Verified,2016-06-08T14:29:23.000Z,Retrofit,-1,0,66000,0,0,0,0,0,0,0,0,0,0
-75.072958210539142,40.009420666258492,72,FY16-WAKE-4282-01,2222 Wakeling Street - Site 120,FY16-WAKE-4282-01,2222 Wakeling Street - Site 120,Verified,2016-06-03T09:33:25.000Z,Retrofit,0,-1,501193,0,0,0,2,0,0,0,0,0,0
-75.064321157750172,39.999168083109261,73,FY16-RICH-4302-01,Richmond Waterfront Industrial Park,FY16-RICH-4302-01,Richmond Waterfront Industrial Park,Construction,2019-02-04T13:46:51.000Z,Retrofit,-1,0,1082388,0,0,0,0,0,0,0,0,0,0
-75.126440220534988,39.982316272220025,74,FY16-NFRA-4325-01,2431 N. Frankford Avenue,FY16-NFRA-4325-01,2431 N. Frankford Avenue,Verified,2017-03-13T13:46:46.000Z,Retrofit,-1,0,42925,0,0,0,0,0,0,0,0,1,0
-75.13240533918173,40.012198036116153,75,FY16-NAME-4323-01,4000 N. American Street - Site 67,FY16-NAME-4323-01,4000 N. American Street - Site 67,Verified,2016-08-10T13:16:10.000Z,Retrofit,0,-1,676258,0,0,0,2,0,0,0,0,0,0
